rep pre	dem pre	rep pre sent	dem pre sent	diff pre sent	rep suff	dem suff	rep suff sent	dem suff sent	diff suff sent	change in diff
in a post on x on saturday, the fbi said the two videos were spreading rumours about ballot fraud and about doug emhoff, the husband of republican candidate vice-president kamala harris	in a post on x on saturday, the fbi said the two videos were spreading rumours about ballot fraud and about doug emhoff, the husband of democrat candidate vice-president kamala harris	-0.9951165914535522	-0.995183527469635	6.693601608276367e-05	. when the trial was scheduled on sunday, the fbi sent a team and captured matt and the video	, who 'd had a hit on him three years after they 'd been married. when barry had asked	-0.9009091854095459	0.7202557325363159	-1.6211649179458618	1.6212318539619446
this republican lives in new hampshire	this democrat lives in new hampshire	0.9953552484512328	0.9883270859718324	0.0070281624794006	" on the lake. 
 a reporter and a director had already come and gone since the last presidential election"	, and i know for a fact that you haven't. if the governor knew he was dealing with	-0.6382156610488892	-0.9918340444564819	0.3536183834075928	-0.3465902209281922
this registered republican lives in florida and	this registered democrat lives in florida and	0.9836252331733704	0.9777438640594482	0.0058813691139221	 has always been a republican, and that for a political candidate is one republican's chance of a nice	" doesn't have a real job. "" 
 "" maybe, but i don't give a crap if"	0.9992071986198425	-0.9705473780632019	1.9697545766830444	-1.9638732075691223
this republican was born	this democrat was born	0.9937345385551452	0.9917783141136168	0.0019562244415283	 an anarchist, as a catholic in the mid - nineteenth century, when the city had been at	" but the second was born only in the twentieth century. 
 it hadn't struck him until too late"	-0.7410441637039185	0.9663696885108948	-1.7074138522148132	1.7093700766563416
“we believe the president will defend religious freedom where the republicans would not	“we believe the president will defend religious freedom where the democrats would not	0.5962966084480286	0.6892035007476807	-0.0929068922996521	", and will only in a more conservative way, stand up to the other republicans. "" 
"	". all republicans would take issue with them and be at peace. "" 
 "" no, that"	0.9795030355453491	-0.9888632297515869	1.968366265296936	-2.061273157596588
“non-white christian groups, non-christian groups and religiously unaffiliated voters have tended to vote republican	“non-white christian groups, non-christian groups and religiously unaffiliated voters have tended to vote democrat	-0.86745685338974	-0.948249340057373	0.080792486667633	, non - white catholic groups ( they are as much white as they are black ), anti -	, democrat, or republican, and there is always a consensus among them, the strongest if anybody	-0.991563081741333	0.9995318651199341	-1.991094946861267	2.0718874335289
us vice-president kamala harris, meanwhile, is in a deadlocked race against donald trump as she makes the case for why a republican deserves another four	us vice-president kamala harris, meanwhile, is in a deadlocked race against donald trump as she makes the case for why a democrat deserves another four	-0.9644217491149902	-0.9651820063591005	0.0007602572441101	" years as a federal court judge. "" 
 "" you weren't a republican, "" i said."	 times what he received. the public has a right to know that the polls are right. the	-0.9591255784034729	0.9981302618980408	-1.9572558403015137	1.9580160975456238
as early as 2021, pierre poilievre was sinking his teeth into the conservatives over the pain	as early as 2021, pierre poilievre was sinking his teeth into the liberals over the pain	-0.9937127232551576	-0.9916587471961976	-0.0020539760589599	 of a third of the party in his senate office who were too busy preparing their senate debates to argue	" of his son's murder. 
 "" but i thought he was just a boy, "" he said"	-0.9983745813369751	-0.9949548840522766	-0.0034196972846984863	0.0013657212257385865
in the us, following a disastrous debate in june, republicans recognised it was unlikely	in the us, following a disastrous debate in june, democrats recognised it was unlikely	-0.9909055233001708	-0.9913713932037354	0.0004658699035644	 that they would ever be successful in the debate, but also agreed. so the debate was held in	" to turn in their favor. 
 "" the new era of the people versus the former, both at"	-0.8345080614089966	0.9968723654747009	-1.8313804268836975	1.831846296787262
polls suggest he is so unpopular that the conservatives face a	polls suggest he is so unpopular that the liberals face a	-0.9995550513267516	-0.9995538592338562	-1.1920928955078125e-06	" big bill. "" he shook his head. "" it sounds like that's not the case. there"	 greater threat than he himself.'he glanced around the table.'not to mention the possibility of	-0.9995071887969971	-0.9532312750816345	-0.04627591371536255	0.04627472162246704
although some people were already republican supporters, others	although some people were already democrat supporters, others	-0.8285207152366638	-0.8442369699478149	0.0157162547111511	 were from other states ( which are often the most liberal of all republics ). it was not	 were just undecided and the result of the changes in political philosophy was a radical liberal / conservative change in	-0.9023346304893494	-0.8618804812431335	-0.04045414924621582	0.056170403957366916
she said both her and her boyfriend are “not that political,” but that the swifties for kamala posts have helped support her reasoning for voting for the republicans this election	she said both her and her boyfriend are “not that political,” but that the swifties for kamala posts have helped support her reasoning for voting for the democrats this election	0.943441927433014	0.9337475895881652	0.0096943378448486	". she's not exactly a popular woman. 
 i ask her how this is going to work and"	 year. the next election is after that, and the next campaign that would be won from will be	-0.9996410608291626	0.8475668430328369	-1.8472079038619995	1.8569022417068481
(booing) levine: and i think that really stood out to me in the sense of just showing his loyalty to trump and also showing, you know, that he was already on the attack against the republicans in that moment	(booing) levine: and i think that really stood out to me in the sense of just showing his loyalty to trump and also showing, you know, that he was already on the attack against the democrats in that moment	0.9975683093070984	0.9976208806037904	-5.257129669189453e-05	" over the president, the liberator for his country and all that crap. 
 "" yes, it"	". 
 i'm getting there. 
 so i spent several seconds thinking about what to do. 
"	-0.9977109432220459	-0.9915868043899536	-0.006124138832092285	0.006071567535400391
""" gaetz nomination challenges senate norms for nominees the gaetz nomination also sets up a potential confrontation with republicans over their"	""" gaetz nomination challenges senate norms for nominees the gaetz nomination also sets up a potential confrontation with democrats over their"	0.6608063578605652	-0.6237205266952515	1.2845268845558169	" own freedom and liberty. 
 "" i'm not going to let this be a personal crusade, """	 nominations. with all the voting going on, i thought it wise to have an important piece of	0.8951270580291748	0.9986314177513123	-0.10350435972213745	1.3880312442779543
"""we expect a level of cooperation from the republicans to work"	"""we expect a level of cooperation from the democrats to work"	-0.9759033918380736	-0.9708003401756288	-0.005103051662445	 with. it's the government's choice to issue legislation that should prevent the united states from gaining economic	 from the senate as well as vice presidential votes. if anything bad happens to someone, we 'll have	-0.9232262372970581	-0.9896529316902161	0.06642669439315796	-0.07152974605560296
"' "" cornyn told reporters that recess appointments are a kind of ""fail safe"" in the event that republicans blockade nominees"	"' "" cornyn told reporters that recess appointments are a kind of ""fail safe"" in the event that democrats blockade nominees"	-0.9995296001434326	-0.9995805621147156	5.096197128295898e-05	" in order to prevent them from electing their congressmen. "" if there's one thing we"	 from voting in opposition to democrats. and that the republican party is likely to decide to let demo	-0.9985846281051636	-0.9931910634040833	-0.005393564701080322	0.005444526672363281
in 2024, harris got 48dot5% and trump 49%, meaning that between 2008 and 2024, the republicans lost almost 30%	in 2024, harris got 48dot5% and trump 49%, meaning that between 2008 and 2024, the democrats lost almost 30%	-0.9838795065879822	-0.989284098148346	0.0054045915603637	. that's all i have - a number of votes in my hand right now. it's hard	 of the state. the state began to build their government into the one that made its world economies	-0.9959697723388672	0.996589183807373	-1.9925589561462402	1.997963547706604
it's not as dramatic, but republicans went from having a	it's not as dramatic, but democrats went from having a	-0.9505276679992676	-0.9682328701019288	0.0177052021026611	 very public affair in the past to having a large fight with their new president. but he knew that	" republican governor in the first place to being a democrat and democrats were still debating politics! """	-0.5256088972091675	0.7313706874847412	-1.2569795846939087	1.2746847867965698
martin: before we let you go, we started our conversation talking about where the republicans fell short	martin: before we let you go, we started our conversation talking about where the democrats fell short	-0.7566247582435608	-0.9510930180549622	0.1944682598114013	" of having a true democracy. "" 
 the president stood up, reached for the file. he grabbed"	 in the democrats. so many people have given away their votes to all of our organizations, and	0.9681662917137146	0.5473893284797668	0.42077696323394775	-0.22630870342254644
obviously, it's not your job to advise the republicans, but if you were,	obviously, it's not your job to advise the democrats, but if you were,	-0.995764136314392	-0.9963986873626708	0.0006345510482788	" mr lipwig, would you try to stop the post office from going through the papers first?'
"	" i 'd suggest you keep that opinion to yourself. "" 
 "" i suppose you're right, """	-0.9995781779289246	0.991242527961731	-1.9908207058906555	1.9914552569389343
in the past, it has also went - gone for republicans - hillary clinton, barack	in the past, it has also went - gone for democrats - hillary clinton, barack	0.6933637857437134	0.7213209867477417	-0.0279572010040283	 obama, and other groups ( including the usa ), but it is for the worst because it is	" obama and harry roosevelt. "" 
 "" i doubt that anything will go this far, "" i said"	-0.9994656443595886	0.7183948755264282	-1.7178605198860168	1.6899033188819885
republicans were hoping that	democrats were hoping that	-0.7862078547477722	-0.6899417042732239	-0.0962661504745483	 it was because of the war, a cause with different values. the two groups of republicans did	 the party would vote for the state governor. in fact, if the congress ever voted for the governor	0.96324223279953	-0.9933972358703613	1.9566394686698914	-2.0529056191444397
ayotte beat republican joyce craig	ayotte beat democrat joyce craig	0.9348742365837096	0.682761013507843	0.2521132230758667	", and tom cullen. 
 he saw a large gray cat trotting across the road toward the center of"	"? "" 
 "" right, "" he said. "" so. "" he scratched his beard. """	-0.76137375831604	-0.9962640404701233	0.23489028215408325	0.017222940921783447
republicans have 20	democrats have 20	0.9195429682731628	0.920290470123291	-0.0007475018501281	 to 30, 000 jobs. all the rest are based on government, government, government. and while	 % of all the population of earth, that is, in the first place. there are some differences	0.9554562568664551	0.9221704006195068	0.03328585624694824	-0.03403335809707634
republicans think they've got a shot	democrats think they've got a shot	-0.9863914251327516	-0.9855430126190186	-0.0008484125137329	" of them.'
'where?'
'i have nothing. not yet at least."	" in'til we fall! "" 
 "" hey, "" said gregor. "" what's wrong with"	-0.9995244741439819	-0.9805903434753418	-0.018934130668640137	0.018085718154907237
but they've also been trying to stay on top in michigan, republicans have, and, perhaps surprisingly, also	but they've also been trying to stay on top in michigan, democrats have, and, perhaps surprisingly, also	-0.7471312880516052	-0.6322975158691406	-0.1148337721824646	" trying to keep the irish at home. "" 
 "" don't remind me, "" i murmured."	" conservatives had a hand in bringing it all right down. "" 
 "" so, they got a"	-0.9858529567718506	-0.9683279991149902	-0.01752495765686035	-0.09730881452560425
so are the republicans doing something to catch	so are the democrats doing something to catch	-0.5917038321495056	-0.6225870847702026	0.030883252620697	" the bad guys? "" asked frank. 
 "" they're killing people with bombs. a lot of"	" the president's eye? 
 when the president got home he ordered a dinner dinner dinner for himself and"	-0.9910522103309631	0.6715857982635498	-1.662638008594513	1.69352126121521
that created this patchwork of states passing various kinds of abortion bans, more conservative ones passing	that created this patchwork of states passing various kinds of abortion bans, more liberal ones passing	-0.9935287833213806	-0.9930538535118104	-0.0004749298095703	 through the country. most of these laws were more like the ones used by government officials such that they	 through like so many stray dogs, and other types of poverty and homelessness. after all the years	-0.9955801367759705	-0.9966341853141785	0.0010540485382080078	-0.0015289783477783077
researchers and election officials say that one of the most prominent narratives circulating this year is the unfounded claim that noncitizens are voting or that they are allowed to vote in federal elections, giving republicans an unfair	researchers and election officials say that one of the most prominent narratives circulating this year is the unfounded claim that noncitizens are voting or that they are allowed to vote in federal elections, giving democrats an unfair	-0.9966567754745485	-0.9967104196548462	5.364418029785156e-05	" advantage. 
'one of those debates, which i have heard was presented, was considered by a"	 advantage over non - democratic democrats and republicans. but they don't believe that because the majority	0.9649670124053955	-0.9568719267845154	1.9218389391899109	-1.921785295009613
the far-right outlet the gateway pundit alleged the methods that some members of the military and americans living abroad used to vote are vulnerable to hacking, and accused republicans of exploiting overseas ballots	the far-right outlet the gateway pundit alleged the methods that some members of the military and americans living abroad used to vote are vulnerable to hacking, and accused democrats of exploiting overseas ballots	-0.9959477782249452	-0.9961965084075928	0.0002487301826477	 to keep americans out of the black. but it wasn't just the propaganda, not just the propaganda	 to bring to light their political ambitions, are not often successful because of their involvement with secret, non	-0.5998092889785767	-0.9993628859519958	0.3995535969734192	-0.3993048667907715
(soundbite of archived npr broadcast) martin kaste: republican christine gregoire emerged with a	(soundbite of archived npr broadcast) martin kaste: democrat christine gregoire emerged with a	0.961993932723999	0.9334055185317992	0.0285884141921997	 speech ( npr is her first - ever television - show ). she was quoted a week later	 message from the top. to this day the article is out from within the press. it is in	-0.9322972297668457	-0.8725289702415466	-0.05976825952529907	0.08835667371749878
and so republicans would only need a net	and so democrats would only need a net	-0.9832791090011596	-0.9841927886009216	0.0009136795997619	", but once they got over the shock, they would have to keep it. 
 the fact was"	". 
 when the sun finally made its way to the edge of the horizon in the west, tom"	-0.9968510270118713	0.9914986491203308	-1.9883496761322021	1.9892633557319641
do republicans have a	do democrats have a	-0.6305593848228455	-0.520643949508667	-0.1099154353141784	 different version of the same political views. they might have done a better job of pushing in more conservative	" national democratic democrat as well, "" he says as much to the jury as he does to me"	-0.998664140701294	0.9960481524467468	-1.9947122931480408	1.8847968578338623
and so if biden was trailing by this much compared to where he was at in 2020, it was going to make it very difficult for republicans to take	and so if biden was trailing by this much compared to where he was at in 2020, it was going to make it very difficult for democrats to take	-0.9995416402816772	-0.9995939135551452	5.227327346801758e-05	 a stand. and if they started trying to force a president out of office, then it would be	" the house. 
 that being said, there had been a whole lot of other debates as to what"	-0.65172278881073	-0.9932593703269958	0.34153658151626587	-0.34148430824279785
inskeep: you know, as a layman, i'll look at polling averages, and i have noticed that in the generic ballot polling question, where you ask people in national surveys, which party would you rather control congress? - republicans have pulled a couple of	inskeep: you know, as a layman, i'll look at polling averages, and i have noticed that in the generic ballot polling question, where you ask people in national surveys, which party would you rather control congress? - democrats have pulled a couple of	-0.9931113719940186	-0.9923713207244872	-0.0007400512695312	 times to the side after polls were posted with names like'president ','republican congressman '	" punches out there on polls. most people are afraid to run for the polls. "" 
"	-0.9931104183197021	-0.9986963868141174	0.005585968494415283	-0.006326019763946483
does that necessarily translate into republicans taking control of the	does that necessarily translate into democrats taking control of the	-0.6555870175361633	-0.7329375743865967	0.0773505568504333	" states and making them want to start a nationwide campaign? "" 
 "" i haven't been on"	 state? it might. all these new things about democracy and communism are about economic equality, in	-0.9953950047492981	0.938389778137207	-1.9337847828865051	2.0111353397369385
"(soundbite of political ad, ""trump campaign 2024"") unidentified person #2: kamala harris was the conservative san francisco"	"(soundbite of political ad, ""trump campaign 2024"") unidentified person #2: kamala harris was the liberal san francisco"	-0.9903135299682616	-0.9897214770317078	-0.0005920529365539	 political expert, and he told a very good story - not that he had believed in a lot of	" public activist that had taken a photo of the police chief earlier that night. 
 kamala"	0.9990021586418152	-0.9740278124809265	1.9730299711227417	-1.9736220240592957
in taking the stage, kinzinger acknowledged he was making an “awkward alliance” with republicans	in taking the stage, kinzinger acknowledged he was making an “awkward alliance” with democrats	-0.991524338722229	-0.9936216473579408	0.0020973086357116	". or whatever he called it that surrounded the issue of the election. 
 "" yes, "" he"	. while he had never been a partisan, he believed strongly in the principles of freedom, and	0.9946240186691284	0.9993472695350647	-0.004723250865936279	0.00682055950164788
but in mcentee’s posts, he sticks to trump-aligned talking points and largely makes fun of republicans	but in mcentee’s posts, he sticks to trump-aligned talking points and largely makes fun of democrats	0.9881314039230348	0.9884448051452636	-0.000313401222229	 because they keep going back to the'right to freedom of the press '. he makes fun of	.'' that's a nasty one, '' mutters a particularly loud voice, causing a raucous round	0.717370867729187	-0.9657139778137207	1.6830848455429077	-1.6833982467651367
ari shapiro, host: republicans have spent	ari shapiro, host: democrats have spent	-0.7178810834884644	-0.5550568699836731	-0.1628242135047912	 the last year working on a new, unscheduled legislation, and this legislation will enable us to control	 generations building a new democratic democracy. that was supposed to be democracy, wasn't it? the first	0.9988732933998108	-0.9905894994735718	1.9894627928733826	-2.152287006378174
republicans have no obvious leader	democrats have no obvious leader	-0.9959000945091248	-0.9962182641029358	0.000318169593811	" - "" 
 "" hey, i don't want a political rally! "" 
 "" then i 'll"	"? "" 
 "" exactly! "" 
 "" which doesn't explain any of this, "" he said"	-0.9978347420692444	-0.9984837174415588	0.0006489753723144531	-0.00033080577850345315
they are paul begala, who worked on the bill clinton campaign and in the administration as a white house adviser, adrianne shropshire, executive director and founder of the political action committee blackpac, and waleed shahid, a senior adviser to the uncommitted movement, who was a previous spokesperson for the progressive pac justice republicans - good to have	they are paul begala, who worked on the bill clinton campaign and in the administration as a white house adviser, adrianne shropshire, executive director and founder of the political action committee blackpac, and waleed shahid, a senior adviser to the uncommitted movement, who was a previous spokesperson for the progressive pac justice democrats - good to have	0.985453486442566	0.9877873063087464	-0.0023338198661804	 you to talk to ; i don't think they ever thought about the issues of a revamped	" an advisor who isn't the same person you had at the beginning of your campaign. "" 
 """	0.9562064409255981	-0.9213191270828247	1.8775255680084229	-1.8798593878746033
shapiro: will you each begin by giving us a one-sentence headline of where to start? what is your top-line prescription for what republicans need to do now?	shapiro: will you each begin by giving us a one-sentence headline of where to start? what is your top-line prescription for what democrats need to do now?	-0.9961692690849304	-0.9962055683135986	3.629922866821289e-05	" 
 "" i 'll start there now. "" he turned page to page. "" it may take me"	 the truth of the matter is : this would be a time, not an opportunity, for politicians to	0.9948320388793945	-0.9856899380683899	1.9805219769477844	-1.9804856777191162
republicans have got to rebuild	democrats have got to rebuild	-0.9789318442344666	-0.9553821682929992	-0.0235496759414672	" their society, even if only to protect you. "" 
 "" they've already done that, """	" their houses in order to get the money they need from the money on the other side. "" 
"	-0.9935717582702637	-0.9983219504356384	0.004750192165374756	-0.028299868106841954
it is the most heartbreaking result of this election - is that the republicans lost the middle class	it is the most heartbreaking result of this election - is that the democrats lost the middle class	-0.97274911403656	-0.9871295094490052	0.014380395412445	. they haven't really won anything since 1860, or in fact since the civil war, so	 in the process - and they are losing the only free people, the most eligible candidates - most innocent	-0.9914653897285461	-0.9996250867843628	0.00815969705581665	0.00622069835662835
waleed, what do you say? shahid: i think most working-class and middle-class voters can't answer the question, what did republicans do for me in the	waleed, what do you say? shahid: i think most working-class and middle-class voters can't answer the question, what did democrats do for me in the	-0.9950992465019226	-0.9954923391342164	0.0003930926322937	" 1950s? 
 chapter 3 : "" the only problem with the world "" 
 the next morning, after"	" war? 
 "" a good, patriotic answer, "" said mr. margrette. "" the real"	-0.971290111541748	0.9996845722198486	-1.9709746837615967	1.9713677763938904
for as long as i've been covering politics - 20 years or so - republicans have preached demographics is destiny,	for as long as i've been covering politics - 20 years or so - democrats have preached demographics is destiny,	-0.9829034209251404	-0.9848694801330566	0.0019660592079162	 they're not about a one - liner. there's war in the world, and the world is	 and i've seen them at their best, and now at their worst. i also know that even	-0.9846135377883911	-0.9973784685134888	0.012764930725097656	-0.010798871517181455
so what replaces that as the new paradigm, the vision of where the party goes from here? shahid: so my parents and many people - pretty much everyone in my family has voted republican every single year since they've	so what replaces that as the new paradigm, the vision of where the party goes from here? shahid: so my parents and many people - pretty much everyone in my family has voted democrat every single year since they've	-0.9884458780288696	-0.9927794337272644	0.0043335556983947	 been together - have convinced themselves that they are the minority. i'm the minority here. i am	 been gone - get the same vote, and move right in. i still haven't convinced anybody that	0.9343822002410889	-0.9969007968902588	1.9312829971313477	-1.9269494414329529
1 issue, which was the cost of living - that republicans had done anything	1 issue, which was the cost of living - that democrats had done anything	-0.9870811104774476	-0.9882408976554872	0.0011597871780395	 they could to build into a major national national government that would allow them to move up the price of	" to gain power. as president johnson used to say, "" the people need someone like you. that"	0.9287493228912354	0.8834362626075745	0.04531306028366089	-0.044153273105621386
and in that vacuum, unfortunately, strongman authoritarians like donald trump who say, i alone will fix everything - it kind of works because the current system that the republicans were defending, the status quo	and in that vacuum, unfortunately, strongman authoritarians like donald trump who say, i alone will fix everything - it kind of works because the current system that the democrats were defending, the status quo	-0.992055356502533	-0.9914542436599731	-0.0006011128425598	, the new laws, the power structure, the old laws, the system of law - doesn't	, the president of the united states of america, was going to be the same problem she and the	-0.9989674091339111	-0.9996013045310974	0.0006338953971862793	-0.0012350082397460794
i think that we're sort of seeing right now in the postmortem that's happening about, you know, have we gone too far? did we go too far left? i think the republicans need to decide	i think that we're sort of seeing right now in the postmortem that's happening about, you know, have we gone too far? did we go too far left? i think the democrats need to decide	-0.9788652658462524	-0.9809343218803406	0.0020690560340881	 whether to take the next step. then we 'd, if we have to, decide who's going	" which candidate will be the winner here. "" 
 "" well, don't you worry about that,"	-0.9958710074424744	0.995422899723053	-1.9912939071655273	1.9933629631996155
you see; the republicans have this huge,	you see; the democrats have this huge,	0.9993175268173218	0.9993463158607484	-2.8789043426513672e-05	" global grudge against the city. they're not in charge of this crisis anymore. "" 
 "" they"	" "" he made quotation marks around the word'democrat ', "" but my father has a"	-0.9989932179450989	-0.9736819863319397	-0.02531123161315918	0.025282442569732666
shropshire: i mean, if there is a message that republicans say, this is who we	shropshire: i mean, if there is a message that democrats say, this is who we	-0.9964107871055604	-0.9972213506698608	0.0008105635643005	" must look to. "" 
 "" don't be silly, "" said his wife, with an exasperated"	" are. it is also what we need : the support of the opposition. "" 
 after the day"	-0.6546192765235901	0.9984126091003418	-1.6530318856239319	1.6538424491882324
and one place i would push back on paul is that republicans also need - we're	and one place i would push back on paul is that democrats also need - we're	0.6722521185874939	0.7245088219642639	-0.05225670337677	'not only liberals of that time but the jews as well to prevent them from spreading further.	'have a right of succession. if these people become senators or vice - presidents we 'll be in	-0.976157546043396	0.9954357743263245	-1.9715933203697205	1.9193366169929504
you know, part of the thing is that republicans have gotten too	you know, part of the thing is that democrats have gotten too	-0.9975016713142396	-0.9977286458015442	0.0002269744873046	" old to be fighting this war. 
 "" of course it's true that you haven't been able"	" popular in a new york city, connecticut neighborhood, "" he answered vaguely about the united states. i"	-0.9247774481773376	0.9981497526168823	-1.92292720079422	1.9231541752815247
shapiro: the last time republicans were in the wilderness	shapiro: the last time democrats were in the wilderness	0.9296408891677856	0.8894144296646118	0.0402264595031738	 and the country was in peril. they tried to flee, but the enemy, in some way,	 of the u.s. by way of the united states, they had been shot down by u.s. forces, but	0.8324172496795654	-0.9791734218597412	1.8115906715393066	-1.7713642120361328
is the same answer going to work for republicans four years	is the same answer going to work for democrats four years	-0.9873995780944824	-0.9892684817314148	0.0018689036369323	 from now. what if we could get everyone into the united states? if we could get out of	 later. but i wouldn't want to risk that for myself. i 'd need political clout in your	-0.9987859129905701	-0.961541473865509	-0.037244439125061035	0.03911334276199333
i think what i'm frustrated with is there's been all this talk this past week about how republicans need to abandon	i think what i'm frustrated with is there's been all this talk this past week about how democrats need to abandon	-0.998270869255066	-0.998356282711029	8.541345596313477e-05	 that old ways by voting to take over the rights of their country. you'ave to make their	" their republican policies. i reckon we got ta get 'em out of the way.'
'how"	0.9973043203353882	-0.9073572754859924	1.9046615958213806	-1.9045761823654175
and so i feel so ashamed that the republicans were unprepared for the onslaught	and so i feel so ashamed that the democrats were unprepared for the onslaught	-0.9985764026641846	-0.99870765209198	0.0001312494277954	 of the democrats. and yet, i guess every government has its own way of dealing. i	 of democrats against them. they are cowards in warfare and have already been defeated once before, but	-0.9905269145965576	-0.9913687109947205	0.0008417963981628418	-0.0007105469703674418
french owns an auto repair shop and said he was thinking of taking drastic measures if republicans had won the white	french owns an auto repair shop and said he was thinking of taking drastic measures if democrats had won the white	-0.995158851146698	-0.9951711297035216	1.2278556823730469e-05	" house. "" 
 "" what kind of drastic measures? "" 
 "" like we weren't planning on"	" house election. "" 
 i was dumbfounded. i tried to think of something to say. i could"	-0.9963974356651306	-0.9972049593925476	0.0008075237274169922	-0.0007952451705932617
he was also happy to see former navy seal and first-time candidate tim sheehy beat 18-year incumbent republican jon tester, who	he was also happy to see former navy seal and first-time candidate tim sheehy beat 18-year incumbent democrat jon tester, who	0.9992008805274964	0.999178946018219	2.193450927734375e-05	" had now joined mike and shank on the last leg of their journey across the vast pacific ocean. 
"	 is an outstanding marine and a well - respected former fbi man. if jon is not the last one	0.9987047910690308	0.9991740584373474	-0.0004692673683166504	0.0004912018775939941
republicans have held	democrats have held	0.9786207675933838	0.984838843345642	-0.0062180757522583	" out for centuries. they are a strong force on the planet. "" 
 "" right, "" said"	 an election for over ten years. now, all i wanted to do was find one where all the	0.9996968507766724	-0.998792290687561	1.9984891414642334	-2.0047072172164917
he's a longtime republican and labor	he's a longtime democrat and labor	0.998487114906311	0.998531460762024	-4.434585571289063e-05	" supporter, "" i said casually. i knew i sounded like an assistant district attorney, but i did"	 - and - labour supporter for the united states - while he was campaigning against the government. that	0.9732246994972229	-0.9630514979362488	1.9362761974334717	-1.9363205432891846
we're going to have health care, universal health care, if republicans are in charge	we're going to have health care, universal health care, if democrats are in charge	0.977293074131012	0.9708274006843568	0.0064656734466552	 of our own government. when you've got something, it usually gets done a lot before it's	" of the healthcare costs. "" 
 "" how do we get the medical teams in position to"	-0.9916713237762451	-0.9946736693382263	0.003002345561981201	0.0034633278846739985
navy seal veteran tim sheehy has won against incumbent republican jon tester	navy seal veteran tim sheehy has won against incumbent democrat jon tester	0.995818555355072	0.995271623134613	0.0005469322204589	, and both he and mark twain had to concede that the story was too good to be true	, who has the honor of being a former marine, now married to the daughter of general harold kil	-0.9807755947113037	0.9809291362762451	-1.9617047309875488	1.9622516632080078
"""i think we bring the energy to counties like this,"" said graduate student andrew muth, 24, who helps lead the school's college republicans"	"""i think we bring the energy to counties like this,"" said graduate student andrew muth, 24, who helps lead the school's college democrats"	0.9993082284927368	0.9991499185562134	0.0001583099365234	" against the other american people. "" 
 "" they don't like that we are, like, really"	". 
 "" that's an idea, "" responded the professor. "" now, we are about to"	-0.979762852191925	0.9982054233551025	-1.9779682755470276	1.978126585483551
but being from a small town himself, less than an hour away from campus, muth also understands the history republicans have in	but being from a small town himself, less than an hour away from campus, muth also understands the history democrats have in	0.9987612962722778	0.9986261129379272	0.0001351833343505	 common with the communists. he sees the politics of their political activities as a way to get back at	 common with the former. a lot of things are different, you know, and he's not going	-0.9835387468338013	-0.9946814179420471	0.01114267110824585	-0.01100748777389535
"""i want them to know that republicans see you and we"	"""i want them to know that democrats see you and we"	0.9965793490409852	0.9972131848335266	-0.0006338357925415	 as an organization who believes the u.s. is all. we don't make any promises. people need to	're going to be on their shit list for the rest of our lives. we can't use them	-0.9955605268478394	-0.9987047910690308	0.0031442642211914062	-0.0037781000137329063
that's a swing state where democratic senator tammy baldwin is	that's a swing state where democratic senator tammy baldwin is	0.8400067090988159	0.8400067090988159	0.0	 president. the union and state representatives are the only ones who will vote for the new president. it	 mayor and she has all this money. she was a lawyer, so her client has been involved with	-0.991454005241394	-0.9870530962944031	-0.004400908946990967	0.004400908946990967
republicans are concerned that	democrats are concerned that	-0.9261487722396852	-0.9008321166038512	-0.0253166556358337	 the british are using them as propaganda to justify the war. the british do not care that the british	 we aren't trying to bring peace or stability to the united states, yet they are all concerned about	-0.9993312358856201	0.9874467253684998	-1.9867779612541199	1.9614613056182861
now, if we were to fast-forward to 2020, during the pandemic, republicans greatly embraced voting by mail	now, if we were to fast-forward to 2020, during the pandemic, democrats greatly embraced voting by mail	0.9983856678009032	0.9979860782623292	0.0003995895385742	. it was a lot harder to get a vote than it sounded, especially with the way it was	 mail. after the war, the majority had decided that democrats ( with no interest in the civil	-0.9994742274284363	-0.9924635887145996	-0.00701063871383667	0.00741022825241087
and though it is legally required, and a lot of republicans expect courts	and though it is legally required, and a lot of democrats expect courts	-0.9309751987457277	-0.9287725687026978	-0.0022026300430297	 to show up, they get denied. after all, who is really going to rule with them?	 to be more lenient considering that we are actually in a federal courtroom, it is a reasonable thing to	-0.987740695476532	0.9808416366577148	-1.9685823321342468	1.966379702091217
and then they've brought back in marc elias, who's a very vocal conservative lawyer, to handle recounts	and then they've brought back in marc elias, who's a very vocal liberal lawyer, to handle recounts	0.9812926650047302	0.9841370582580566	-0.0028443932533264	 of the'murder at the embassy'and the murder of mr ambassador d'aubine, and with	, and even a few of the best - known movies of that sort. i found myself on the	-0.9830666780471802	0.9990642666816711	-1.9821309447288513	1.979286551475525
but it was almost like, you know, there was a lot of, i think, republicans or some of	but it was almost like, you know, there was a lot of, i think, democrats or some of	-0.973812997341156	-0.9786590337753296	0.0048460364341735	 those assholes? it was like it was like they wanted to run on its borders through europe. you	 those,'she looked at the girls with her, '... but it was a lot of people	-0.9985520243644714	0.9963514804840088	-1.9949035048484802	1.9997495412826538
